model,metric,trainlen,source \ target,Perth,HK,PALO,DUNDEE,BOULDER,Auchterarder,Kinross,Pitlochry,Crieff,Aberfeldy,Dunkeld,Blairgowrie
RF,mape,21,HK,0.203364082,0.215199594,0.254703089,0.220722471,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,21,PALO,0.280956644,0.269272567,0.294429077,0.241984098,0.716788979,0.999999,0.848738647,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,21,DUNDEE,0.199660382,0.197253292,0.254703089,0.216165775,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,21,BOULDER,0.207839387,0.200686504,0.253789847,0.234206995,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,21,Auchterarder,0.240864057,0.216994216,0.373424427,0.205856504,0.794279679,0.483870484,0.689074941,0.311004474,0.037499963,0.070967671,0.470587765,0.437499563
RF,mape,21,Kinross,0.221882601,0.213326928,0.261552398,0.203757337,0.785054596,0.999999,0.865545353,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,21,Pitlochry,0.205215931,0.209347539,0.247853777,0.240842238,0.602397948,0.483870484,0.575629676,0.311004474,0.0999999,0.070967671,0.4999995,0.41666625
RF,mape,21,Crieff,0.249197383,0.252418659,0.242374304,0.193206534,0.607010489,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,21,Aberfeldy,0.231203579,0.212546664,0.266575201,0.245185875,0.612545539,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,21,Dunkeld,0.225802342,0.265917387,0.357899316,0.228995412,0.709408915,0.451612452,0.722688353,0.311004474,0.037499963,0.070967671,0.470587765,0.41666625
RF,mape,21,Blairgowrie,0.240864058,0.225109055,0.580958489,0.195983166,0.714021455,0.516128516,0.579831353,0.311004474,0.074999925,0.070967671,0.441176029,0.395832938
RF,mape,21,wo_trans,0.192746809,0.216291977,0.31063911,0.216578145,0.679888647,0.483870484,0.882352059,0.311004474,0.062499938,0.045161245,0.470587765,0.395832938
RF,mae,22,Perth,0.386574074,0.445833333,0.851190476,0.375093214,0.192982456,0.215277778,0.416666667,0.150462963,0.055555556,0.038194444,0.215277778,0.333333333
RF,mae,22,HK,0.354166667,0.474305556,0.869047619,0.394730301,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,22,PALO,0.465277778,0.465972222,0.655753968,0.356201839,0.192616959,0.215277778,0.4453125,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,22,DUNDEE,0.364583333,0.453472222,0.869047619,0.391250311,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,22,BOULDER,0.361111111,0.470833333,0.871031746,0.392493164,0.183479532,0.215277778,0.413194444,0.185185185,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,22,Auchterarder,0.446759259,0.484027778,0.73015873,0.406413125,0.218567251,0.173611111,0.423611111,0.18287037,0.038194444,0.038194444,0.173611111,0.208333333
RF,mae,22,Kinross,0.439814815,0.461805556,0.819444444,0.385284613,0.204312865,0.215277778,0.422743056,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,22,Pitlochry,0.364583333,0.459027778,0.863095238,0.399950286,0.19627193,0.201388889,0.453993056,0.159722222,0.055555556,0.038194444,0.166666667,0.208333333
RF,mae,22,Crieff,0.454861111,0.475,0.864087302,0.391747452,0.216008772,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,22,Aberfeldy,0.436342593,0.464583333,0.903769841,0.402933134,0.200657895,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,22,Dunkeld,0.420138889,0.513888889,0.726190476,0.402933134,0.217105263,0.194444444,0.409722222,0.164351852,0.038194444,0.038194444,0.201388889,0.208333333
RF,mae,22,Blairgowrie,0.449074074,0.509722222,0.699404762,0.397713149,0.220394737,0.1875,0.440972222,0.185185185,0.048611111,0.038194444,0.173611111,0.201388889
RF,mae,22,wo_trans,0.386574074,0.472916667,0.62797619,0.390753169,0.183479532,0.173611111,0.421006944,0.168981481,0.041666667,0.027777778,0.201388889,0.201388889
RF,mape,22,Perth,0.191357921,0.202637176,0.258812674,0.199155473,0.672508581,0.999999,0.726890029,0.311004474,0.0999999,0.070967671,0.852940324,0.999999
RF,mape,22,HK,0.203364082,0.215199594,0.254703089,0.220722471,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,22,PALO,0.280956644,0.269272567,0.294429077,0.241984098,0.716788979,0.999999,0.848738647,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,22,DUNDEE,0.199660382,0.197253292,0.254703089,0.216165775,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,22,BOULDER,0.207839387,0.200686504,0.253789847,0.234206995,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,22,Auchterarder,0.240864057,0.216994216,0.373424427,0.205856504,0.794279679,0.483870484,0.689074941,0.311004474,0.037499963,0.070967671,0.470587765,0.437499563
RF,mape,22,Kinross,0.221882601,0.213326928,0.261552398,0.203757337,0.785054596,0.999999,0.865545353,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,22,Pitlochry,0.205215931,0.209347539,0.247853777,0.240842238,0.602397948,0.483870484,0.575629676,0.311004474,0.0999999,0.070967671,0.4999995,0.41666625
RF,mape,22,Crieff,0.249197383,0.252418659,0.242374304,0.193206534,0.607010489,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,22,Aberfeldy,0.231203579,0.212546664,0.266575201,0.245185875,0.612545539,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,22,Dunkeld,0.225802342,0.265917387,0.357899316,0.228995412,0.709408915,0.451612452,0.722688353,0.311004474,0.037499963,0.070967671,0.470587765,0.41666625
RF,mape,22,Blairgowrie,0.240864058,0.225109055,0.580958489,0.195983166,0.714021455,0.516128516,0.579831353,0.311004474,0.074999925,0.070967671,0.441176029,0.395832938
RF,mape,22,wo_trans,0.192283846,0.215511703,0.305159663,0.216578145,0.692803763,0.483870484,0.880251221,0.311004474,0.037499963,0.038709639,0.470587765,0.395832938
RF,mae,23,Perth,0.386574074,0.445833333,0.851190476,0.375093214,0.192982456,0.215277778,0.416666667,0.150462963,0.055555556,0.038194444,0.215277778,0.333333333
RF,mae,23,HK,0.354166667,0.474305556,0.869047619,0.394730301,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,23,PALO,0.465277778,0.465972222,0.655753968,0.356201839,0.192616959,0.215277778,0.4453125,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,23,DUNDEE,0.364583333,0.453472222,0.869047619,0.391250311,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,23,BOULDER,0.361111111,0.470833333,0.871031746,0.392493164,0.183479532,0.215277778,0.413194444,0.185185185,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,23,Auchterarder,0.446759259,0.484027778,0.73015873,0.406413125,0.218567251,0.173611111,0.423611111,0.18287037,0.038194444,0.038194444,0.173611111,0.208333333
RF,mae,23,Kinross,0.439814815,0.461805556,0.819444444,0.385284613,0.204312865,0.215277778,0.422743056,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,23,Pitlochry,0.364583333,0.459027778,0.863095238,0.399950286,0.19627193,0.201388889,0.453993056,0.159722222,0.055555556,0.038194444,0.166666667,0.208333333
RF,mae,23,Crieff,0.454861111,0.475,0.864087302,0.391747452,0.216008772,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,23,Aberfeldy,0.436342593,0.464583333,0.903769841,0.402933134,0.200657895,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,23,Dunkeld,0.420138889,0.513888889,0.726190476,0.402933134,0.217105263,0.194444444,0.409722222,0.164351852,0.038194444,0.038194444,0.201388889,0.208333333
RF,mae,23,Blairgowrie,0.449074074,0.509722222,0.699404762,0.397713149,0.220394737,0.1875,0.440972222,0.185185185,0.048611111,0.038194444,0.173611111,0.201388889
RF,mae,23,wo_trans,0.375,0.473611111,0.634920635,0.390753169,0.184576023,0.173611111,0.421875,0.162037037,0.041666667,0.027777778,0.201388889,0.194444444
RF,mape,23,Perth,0.191357921,0.202637176,0.258812674,0.199155473,0.672508581,0.999999,0.726890029,0.311004474,0.0999999,0.070967671,0.852940324,0.999999
RF,mape,23,HK,0.203364082,0.215199594,0.254703089,0.220722471,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,23,PALO,0.280956644,0.269272567,0.294429077,0.241984098,0.716788979,0.999999,0.848738647,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,23,DUNDEE,0.199660382,0.197253292,0.254703089,0.216165775,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,23,BOULDER,0.207839387,0.200686504,0.253789847,0.234206995,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,23,Auchterarder,0.240864057,0.216994216,0.373424427,0.205856504,0.794279679,0.483870484,0.689074941,0.311004474,0.037499963,0.070967671,0.470587765,0.437499563
RF,mape,23,Kinross,0.221882601,0.213326928,0.261552398,0.203757337,0.785054596,0.999999,0.865545353,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,23,Pitlochry,0.205215931,0.209347539,0.247853777,0.240842238,0.602397948,0.483870484,0.575629676,0.311004474,0.0999999,0.070967671,0.4999995,0.41666625
RF,mape,23,Crieff,0.249197383,0.252418659,0.242374304,0.193206534,0.607010489,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,23,Aberfeldy,0.231203579,0.212546664,0.266575201,0.245185875,0.612545539,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,23,Dunkeld,0.225802342,0.265917387,0.357899316,0.228995412,0.709408915,0.451612452,0.722688353,0.311004474,0.037499963,0.070967671,0.470587765,0.41666625
RF,mape,23,Blairgowrie,0.240864058,0.225109055,0.580958489,0.195983166,0.714021455,0.516128516,0.579831353,0.311004474,0.074999925,0.070967671,0.441176029,0.395832938
RF,mape,23,wo_trans,0.186388785,0.215199593,0.305159663,0.216165775,0.692803763,0.483870484,0.873948706,0.311004474,0.037499963,0.038709639,0.470587765,0.374999625
RF,mae,24,Perth,0.386574074,0.445833333,0.851190476,0.375093214,0.192982456,0.215277778,0.416666667,0.150462963,0.055555556,0.038194444,0.215277778,0.333333333
RF,mae,24,HK,0.354166667,0.474305556,0.869047619,0.394730301,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,24,PALO,0.465277778,0.465972222,0.655753968,0.356201839,0.192616959,0.215277778,0.4453125,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,24,DUNDEE,0.364583333,0.453472222,0.869047619,0.391250311,0.182748538,0.215277778,0.413194444,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,24,BOULDER,0.361111111,0.470833333,0.871031746,0.392493164,0.183479532,0.215277778,0.413194444,0.185185185,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,24,Auchterarder,0.446759259,0.484027778,0.73015873,0.406413125,0.218567251,0.173611111,0.423611111,0.18287037,0.038194444,0.038194444,0.173611111,0.208333333
RF,mae,24,Kinross,0.439814815,0.461805556,0.819444444,0.385284613,0.204312865,0.215277778,0.422743056,0.150462963,0.055555556,0.038194444,0.236111111,0.333333333
RF,mae,24,Pitlochry,0.364583333,0.459027778,0.863095238,0.399950286,0.19627193,0.201388889,0.453993056,0.159722222,0.055555556,0.038194444,0.166666667,0.208333333
RF,mae,24,Crieff,0.454861111,0.475,0.864087302,0.391747452,0.216008772,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,24,Aberfeldy,0.436342593,0.464583333,0.903769841,0.402933134,0.200657895,0.194444444,0.440972222,0.185185185,0.041666667,0.038194444,0.194444444,0.194444444
RF,mae,24,Dunkeld,0.420138889,0.513888889,0.726190476,0.402933134,0.217105263,0.194444444,0.409722222,0.164351852,0.038194444,0.038194444,0.201388889,0.208333333
RF,mae,24,Blairgowrie,0.449074074,0.509722222,0.699404762,0.397713149,0.220394737,0.1875,0.440972222,0.185185185,0.048611111,0.038194444,0.173611111,0.201388889
RF,mae,24,wo_trans,0.386574074,0.474305556,0.655753968,0.390753169,0.183479532,0.173611111,0.422743056,0.159722222,0.041666667,0.038194444,0.201388889,0.201388889
RF,mape,24,Perth,0.191357921,0.202637176,0.258812674,0.199155473,0.672508581,0.999999,0.726890029,0.311004474,0.0999999,0.070967671,0.852940324,0.999999
RF,mape,24,HK,0.203364082,0.215199594,0.254703089,0.220722471,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,24,PALO,0.280956644,0.269272567,0.294429077,0.241984098,0.716788979,0.999999,0.848738647,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,24,DUNDEE,0.199660382,0.197253292,0.254703089,0.216165775,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,24,BOULDER,0.207839387,0.200686504,0.253789847,0.234206995,0.692803763,0.999999,0.999999,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,24,Auchterarder,0.240864057,0.216994216,0.373424427,0.205856504,0.794279679,0.483870484,0.689074941,0.311004474,0.037499963,0.070967671,0.470587765,0.437499563
RF,mape,24,Kinross,0.221882601,0.213326928,0.261552398,0.203757337,0.785054596,0.999999,0.865545353,0.311004474,0.0999999,0.070967671,0.999999,0.999999
RF,mape,24,Pitlochry,0.205215931,0.209347539,0.247853777,0.240842238,0.602397948,0.483870484,0.575629676,0.311004474,0.0999999,0.070967671,0.4999995,0.41666625
RF,mape,24,Crieff,0.249197383,0.252418659,0.242374304,0.193206534,0.607010489,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,24,Aberfeldy,0.231203579,0.212546664,0.266575201,0.245185875,0.612545539,0.451612452,0.523108721,0.311004474,0.037499963,0.070967671,0.411764294,0.291666375
RF,mape,24,Dunkeld,0.225802342,0.265917387,0.357899316,0.228995412,0.709408915,0.451612452,0.722688353,0.311004474,0.037499963,0.070967671,0.470587765,0.41666625
RF,mape,24,Blairgowrie,0.240864058,0.225109055,0.580958489,0.195983166,0.714021455,0.516128516,0.579831353,0.311004474,0.074999925,0.070967671,0.441176029,0.395832938
RF,mape,24,wo_trans,0.191357921,0.215199594,0.294429077,0.216165775,0.692803763,0.483870484,0.865545353,0.311004474,0.037499963,0.070967671,0.470587765,0.395832938
SGD,mae,1,Perth,0.375,0.477777778,0.857142857,0.389013174,0.19005848,0.402777778,0.529513889,0.162037037,0.055555556,0.038194444,0.409722222,0.381944444
SGD,mae,1,HK,0.490740741,0.461805556,0.856150794,0.389013174,0.19005848,0.402777778,0.529513889,0.166666667,0.055555556,0.038194444,0.402777778,0.375
SGD,mae,1,PALO,0.494212963,0.477083333,0.791666667,0.387024609,0.19005848,0.409722222,0.529513889,0.168981481,0.055555556,0.038194444,0.402777778,0.381944444
SGD,mae,1,DUNDEE,0.50462963,0.476388889,0.857142857,0.392244594,0.190789474,0.402777778,0.528645833,0.162037037,0.055555556,0.038194444,0.409722222,0.381944444
SGD,mae,1,BOULDER,0.497685185,0.475,0.857142857,0.389013174,0.18128655,0.381944444,0.516493056,0.168981481,0.055555556,0.038194444,0.416666667,0.381944444
SGD,mae,1,Auchterarder,0.511574074,0.478472222,0.856150794,0.389013174,0.19005848,0.1875,0.520833333,0.185185185,0.055555556,0.038194444,0.375,0.354166667
SGD,mae,1,Kinross,0.498842593,0.477777778,0.857142857,0.389261745,0.190423977,0.388888889,0.434027778,0.148148148,0.059027778,0.038194444,0.423611111,0.354166667
SGD,mae,1,Pitlochry,0.496527778,0.478472222,0.856150794,0.389261745,0.19005848,0.402777778,0.529513889,0.171296296,0.055555556,0.038194444,0.381944444,0.375
SGD,mae,1,Crieff,0.53587963,0.479861111,0.859126984,0.389013174,0.19005848,0.402777778,0.529513889,0.162037037,0.041666667,0.038194444,0.409722222,0.381944444
SGD,mae,1,Aberfeldy,0.565972222,0.480555556,0.860119048,0.389013174,0.19005848,0.402777778,0.529513889,0.164351852,0.055555556,0.038194444,0.430555556,0.409722222
SGD,mae,1,Dunkeld,0.497685185,0.484027778,0.856150794,0.389013174,0.19005848,0.402777778,0.529513889,0.164351852,0.055555556,0.038194444,0.173611111,0.416666667
SGD,mae,1,Blairgowrie,0.506944444,0.481944444,0.857142857,0.389013174,0.190423977,0.402777778,0.529513889,0.162037037,0.055555556,0.038194444,0.409722222,0.194444444
SGD,mae,1,wo_trans,0.493055556,0.473611111,0.856150794,0.388267462,0.189692982,0.381944444,0.528645833,0.150462963,0.055555556,0.038194444,0.388888889,0.583333333
SGD,mape,1,Perth,0.189691254,0.229010435,0.443424372,0.215708239,0.655903429,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.558822971,0.458332875
SGD,mape,1,HK,0.210462849,0.212156523,0.453013404,0.215020954,0.655903429,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.529411235,0.437499563
SGD,mape,1,PALO,0.213549265,0.229010435,0.322739555,0.212045012,0.648523363,0.741934742,0.334033279,0.311004474,0.0999999,0.070967671,0.529411235,0.458332875
SGD,mape,1,DUNDEE,0.221573952,0.228386216,0.444794234,0.21992522,0.659593463,0.70967671,0.331932441,0.311004474,0.0999999,0.070967671,0.558822971,0.458332875
SGD,mape,1,BOULDER,0.214938155,0.226825667,0.443424372,0.215708239,0.690958747,0.774192774,0.340335794,0.311004474,0.0999999,0.070967671,0.4999995,0.458332875
SGD,mape,1,Auchterarder,0.232376407,0.231039147,0.443424372,0.215708239,0.655903429,0.483870484,0.32142825,0.311004474,0.0999999,0.070967671,0.558822971,0.458332875
SGD,mape,1,Kinross,0.221882595,0.226669613,0.443424372,0.21612061,0.657748446,0.70967671,0.865545353,0.306219789,0.0999999,0.070967671,0.558822971,0.458332875
SGD,mape,1,Pitlochry,0.218796177,0.22854227,0.443424372,0.21612061,0.655903429,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.558822971,0.4999995
SGD,mape,1,Crieff,0.249814653,0.230180845,0.444794234,0.215708239,0.655903429,0.70967671,0.334033279,0.311004474,0.037499963,0.070967671,0.558822971,0.458332875
SGD,mape,1,Aberfeldy,0.27064798,0.231585339,0.444794234,0.215708239,0.655903429,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.529411235,0.437499563
SGD,mape,1,Dunkeld,0.222499879,0.236501065,0.444794234,0.215708239,0.655903429,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.470587765,0.395832938
SGD,mape,1,Blairgowrie,0.235617145,0.234160243,0.444794234,0.215708239,0.657748446,0.70967671,0.334033279,0.311004474,0.0999999,0.070967671,0.558822971,0.291666375
SGD,mape,1,wo_trans,0.213549266,0.220973614,0.437031684,0.213845698,0.657748446,0.70967671,0.329831603,0.311004474,0.0999999,0.070967671,0.588234706,0.708332625
SGD,mae,2,Perth,0.375,0.484722222,0.643849206,0.375590355,0.191154971,0.194444444,0.427951389,0.18287037,0.052083333,0.03125,0.194444444,0.340277778
SGD,mae,2,HK,0.479166667,0.461805556,0.642857143,0.375590355,0.191154971,0.194444444,0.427951389,0.18287037,0.052083333,0.03125,0.194444444,0.340277778
SGD,mae,2,PALO,0.481481481,0.483333333,0.791666667,0.375590355,0.191154971,0.201388889,0.427951389,0.18287037,0.052083333,0.03125,0.194444444,0.333333333
